lt_no,yr,title,lt
23940,2017,SEC Charges CPA with Insider Trading Ahead of Acquisition Offer,"[The Securities and Exchange Commission today charged a California-based Certified Public Accountant with insider trading ahead of an acquisition offer for an advertising technology company., According to the SECs complaint, on January 28, 2016, Justin Samuel Cary, an accounting consultant for Adaptive Medias, Inc., received an email from the companys controller quoting the headline of a yet-to-be-issued press release announcing that the company had received an acquisition offer of $1.50 per share, at a time when its stock was trading for only $0.16 per share.  The SEC further alleges that, while composing a response to the controller, Cary logged on to his personal online brokerage account just six minutes after receiving the email and purchased 18,500 shares of Adaptive Medias stock.  The complaint alleges that, four days later, Adaptive Medias announced the acquisition offer and, following the announcement, Adaptive Medias share price increased 428% over the prior day, closing at $0.74 per share.  According to the SEC, Cary sold all of his shares and generated $8,140.25 in illicit profits., The SECs complaint, filed in federal court in the Central District of California, Southern Division, charges Cary with violating Section 10(b) of the Securities Exchange Act of 1934, and Rule 10b-5 thereunder.  The SEC seeks a permanent injunction, disgorgement of ill-gotten gains plus interest, a civil penalty, and an officer-and-director bar., The SECs investigation was conducted by Todd Brilliant, and supervised by Marc Blau.  The SECs litigation will be led by Gary Y. Leung., <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/complaints/2017/comp23940.pdf>SEC Complaint</a>,  , <i>https://www.sec.gov/litigation/litreleases/2017/lr23940.htm</i><br/>]"
23941,2017,SEC Charges Colorado Investment Advisory Firm and Its Owner with Lying About Experience and Past Performance,"[The Securities and Exchange Commission today charged an investment advisory firm and its sole owner and manager with fraud for lying numerous times to investors while raising money for a hedge fund., The SECs complaint alleges that, from approximately November 2013 to April 2014, Moses Investment Company, LLC (MIC), and its principal, Michael S. Moses, raised approximately $1 million for a private fund they managed, WAKE Fund I, LP, by touting Mosess past experience as a trader or portfolio manager with large private fund advisers, the past investment performance obtained through his investment strategies, the safety of investors investments, and Mosess personal investment in the fund.  For example, the SEC alleges that Moses and MIC claimed that Moses was a Portfolio Manager in 2007 for a $750 million global macro fund, highlighted Moses twenty-four percent trading return achieved during the financial crisis in 2008, and repeatedly represented that the strategy Moses would employ in WAKE Fund was safe and involved limited downside risk.  The SEC alleges that, in reality, Moses had very limited fund portfolio management experience, lied about his investment returns, and employed a significantly risky investment strategy that he didnt disclose to investors, which resulted in the near-total loss of the funds assets., The SECs complaint, filed in the U.S. District Court for the District of Colorado, alleges that Moses and MIC violated Section 17(a)(2) of the Securities Act of 1933, Section 10(b) of the Securities and Exchange Act of 1934 and Rule 10b-5 thereunder, and Section 206(4) of the Investment Advisers Act of 1940 and Rule 206(4)-8 thereunder.  The SEC seeks permanent injunctions, disgorgement plus interest, and civil penalties., The SECs investigation was conducted by David A. DeMarco and supervised by Kurt L. Gottschall and Jason J. Burt of the Denver Regional Office.  The SECs litigation will be led by Gregory A. Kasper and Polly A. Atkinson., <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/complaints/2017/comp23941.pdf>SEC Complaint</a>,  , <i>https://www.sec.gov/litigation/litreleases/2017/lr23941.htm</i><br/>]"
23942,2017,Pharmaceutical Company Paying Penalty for Misleading Investors about Sales Metric,"[On September 22, 2017, the Securities and Exchange Commission filed fraud charges against a Massachusetts-based biopharmaceutical company that exaggerated how many new patients actually filled prescriptions for an expensive drug that was its sole source of revenue., Aegerion Pharmaceuticals, now a subsidiary of Novelion Therapeutics, has agreed to pay a $4.1 million penalty to settle the charges that it misled investors on multiple occasions in 2013.  The SECs complaint alleges that Aegerion told investors that the number of unfilled prescriptions for Juxtapid was not material and the vast majority of patients receiving prescriptions went ahead and ultimately purchased the drug.  The SEC alleges that Aegerions records reflect that it was actually around 50 percent of prescriptions that resulted in actual drug purchases., According to the SECs complaint, Juxtapid is used to treat a rare and potentially life-threatening genetic condition that causes extremely high cholesterol.  In 2013 and 2014, it was priced at approximately $250,000 to $300,000 annually per patient.  Following Juxtapids introduction in 2013, investors and investment analysts had little financial data to estimate Aegerions future revenues from sales of the drug., Aegerion allegedly provided details on the number of Juxtapid prescriptions during several subsequent earnings calls, but this data alone was insufficient for analysts and investors trying to forecast the companys future revenues because only prescriptions that were actually filled converted into sales.  According to the SECs complaint, it wasnt until October 2014 that Aegerion disclosed to investors that the conversion rate was actually in the range of 50 to 60 percent.  But Aegerion allegedly failed to reveal to investors even then that the conversion rate had hovered around 50 percent since 2013., The SECs complaint, filed in federal court in Boston, charges Aegerion with violating Sections 17(a)(2) and (3) of the Securities Act of 1933.  Aegerion agreed to the settlement without admitting or denying the allegations.  The settlement is subject to court approval., The SECs investigation, which is continuing, is being conducted by Emily R. Holness, Dawn A. Edick, Ruth Anne Heselbarth, Rachel Hershfang, Marc Jones, and Amy Gwiazda of the Boston office.  The SEC appreciates the assistance of the Federal Bureau of Investigation., <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/complaints/2017/comp23942.pdf>SEC Complaint</a>,  , <i>https://www.sec.gov/litigation/litreleases/2017/lr23942.htm</i><br/>]"
23943,2017,Stock Market Analyst Barred for Illegally Cashing in on His Research Reports: Two Investment Bankers Also Charged in Insider Trading Case,"[Washington D.C., Sept. 26, 2017 - The Securities and Exchange Commission today charged a stock market analyst with insider trading prior to the publication of research reports and articles he authored with the false disclaimer that he wasnt trading in the companies being covered.  He agreed to settle the charges and be barred from trading in penny stocks for the rest of his life., The SEC alleges that Jason Napodano, who headed a division called Zacks Small Cap Research within a larger investment research firm, misled investors in penny stocks by representing that he wasnt trading or holding positions in the companies he was writing about while secretly trading the same stocks based on nonpublic information about the publication date of his research.  In an effort to evade detection, Napodano allegedly limited his profits from each illegal trade by taking small positions and closing the positions shortly after his reports and articles were published., In addition to a permanent penny stock bar, Napodano agreed to pay full disgorgement of his insider trading profits totaling $143,865.48 plus prejudgment interest of $17,620.87 and a penalty of $143,865.48.  The settlement is subject to court approval., The SECs complaint also charges a pair of investment bankers who, along with Napodano, allegedly traded on nonpublic information that they and Napodano shared about certain smallcap issuers.  According to the SECs complaint, Bilal Basrai and Bryce Stirton worked at Chicago-based brokerage firm LBMZ Securities and together with Napodano breached the duties of trust and confidentiality owed to microcap issuers that retained Zacks Small Cap Research to provide sponsored research or LBMZ to act as a financial adviser., Basrai agreed to settle the charges by paying disgorgement of his insider trading profits of $39,668.37 plus prejudgment interest of $4,617.89 and a penalty of $39,668.37.  Stirton agreed to settle the charges without admitting or denying the allegations by paying disgorgement of his insider trading profits totaling $2,218.87 plus prejudgment interest of $257.43 and a penalty of $2,218.87.  Basrai and Stirton also agreed to be barred from trading penny stocks and from working in the securities industry, with Stirton having the right to reapply after five years., In a parallel action, the U.S. Attorneys Office for the Northern District of Illinois today announced criminal charges against Napodano and Basrai., LBMZ Securities separately agreed to be censured and pay a $240,000 penalty without admitting or denying the SECs findings that the firm failed to enforce policies and procedures designed to prevent its employees from misusing nonpublic information.  According to the SECs order, LBMZ failed to obtain or review complete trading records of many employees, including Basrai, and conducted only a minimal review of employee communications to monitor potential misuse., The SECs investigation was conducted by Jonathan Austin, Elizabeth Doisy, Martin Zerwitz and Deborah A. Tarasevich and supervised by Robert Cohen and Antonia Chion.  The SEC appreciates the assistance of the U.S. Attorneys Office for the Northern District of Illinois, the Federal Bureau of Investigation, and the Financial Industry Regulatory Authority., <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/complaints/2017/comp-pr2017-177.pdf>SEC Complaint</a>,  , <i>https://www.sec.gov/litigation/litreleases/2017/lr23943.htm</i><br/>]"
23944,2017,SEC Halts EB-5 Scheme in Los Angeles Area,"[The Securities and Exchange Commission has obtained an emergency court order to freeze the assets of a husband and wife in Arcadia, California, who allegedly defrauded investors in two EB-5 investment offerings., According to the SECs complaint unsealed yesterday in the U.S. District Court for the Central District of California, Edward Chen (a/k/a Jianqiao Chen, Jian Qiao Chen, and Jian Chen) and Jean Chen (a/k/a Jing Jiang and Jean Jiang) control several companies that raised more than $22.5 million from 45 investors in China for the development of an interior design center in Ontario, California, and a residential condominium building in Los Angeles.  The offerings utilized the federal EB-5 program that provides a method for foreign investors to obtain visas by investing in projects that create or preserve at least 10 jobs for U.S. workers., But the SEC alleges that the Chens stole more than $12 million out of investor funds by issuing cashiers checks to Jean Chen, transferring the money to affiliated entities, and purchasing residential real estate completely unrelated to the two EB-5 projects.  The Chens allegedly misappropriated more than 91 percent of the money raised from investors in the interior design center project., The SECs complaint further alleges that the Chens and their companies provided investors a fake lease for the interior design center that changed the name of the real lessor to a Chen-controlled entity and overstated the true size of the leased space five-fold.  According to the complaint, investors then submitted it to the federal agency that administers the EB-5 program, U.S. Citizenship and Immigration Services (USCIS), as part of their applications.  According to the SECs complaint, the purported center is an undecorated, half-empty warehouse space with one apparent employee while reports submitted to USCIS represented that the project is fully functional and has generated 345 jobs., On September 20, 2017, the district court granted the SECs request for a temporary restraining order against Edward Chen, Jean Chen, Home Paradise Investment Center LLC, GH Investment LP, GH Design Group LLC, Golden Galaxy LP, and Mega Home LLC.  The courts order also appointed a temporary receiver over the five corporate defendants and four affiliated entities controlled by the Chens: Four Star Realty Group Inc., Home Paradises LLC, US Grandhood LLC, and First Financial Investment Group LLC.  The court also froze the assets of all of the defendants and the four affiliates.  A court hearing has been scheduled for October 4, 2017, on the SECs motion for a preliminary injunction., The SECs investigation was conducted by Junling Ma and Benjamin Faulkner of the Los Angeles Regional Office and supervised by Robert Conrrad.  The SECs litigation will be led by Donald Searles, Kristin Escalante, and Amy Longo.  The SEC appreciates the assistance of USCIS., <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/complaints/2017/comp23944.pdf>SEC Complaint</a>,  , <i>https://www.sec.gov/litigation/litreleases/2017/lr23944.htm</i><br/>]"
23945,2017,Former IT Executive Charged With Defrauding Company in Stockholder Scheme,"[The Securities and Exchange Commission today charged a former IT executive at Computer Sciences Corporation and co-founder of ServiceMesh, Inc., a Santa Monica, California cloud-computing company, with masterminding a scheme to defraud CSC of $98 million in connection with CSCs November 2013 acquisition of SMI., The SEC alleges that Eric Pulier bribed the former Executive Vice President of Information Technology at the Commonwealth Bank of Australia (CBA) and another former CBA executive to have CBA enter into contracts with CSC so that SMI could receive an earn-out payment from CSC as part of the acquisition.  Pulier allegedly needed the CBA contracts to meet a $20 million revenue threshold before a certain date that was required for SMI to earn the additional $98 million earn-out payment., The SECs complaint further alleges that Pulier, a majority shareholder of SMI, received over $30 million of the additional $98 million earn-out payment, and funneled over $2.5 million of that amount in kickbacks to Keith Hunter, the former EVP of CBA and the other former CBA executive through a purported nonprofit organization.  The SEC previously charged Hunter with participating in Puliers alleged scheme to defraud CSC., The SECs complaint charges Pulier with violating Section 17(a) of the Securities Act of 1933 and Sections 10(b) and 13(b)(5) of the Securities Exchange Act of 1934 and Rules 10b-5, 13b2-1 and 13b2-2 thereunder.  The SEC seeks a permanent injunction, disgorgement of ill-gotten gains plus interest, penalties, and an officer and director bar., In a parallel action, the U.S. Attorneys Office for the Central District of California today announced related criminal charges against Pulier., The SECs investigation has been conducted by Catherine W. Brilliant, and the case has been supervised by Ansu N. Banerjee.  John Bulgozdy will serve as trial counsel.  The SEC appreciates the assistance of the U.S. Attorneys Office for the Central District of California, the Federal Bureau of Investigation, and the New South Wales Police Force., <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/complaints/2017/comp23945.pdf>SEC Complaint</a>,  , <i>https://www.sec.gov/litigation/litreleases/2017/lr23945.htm</i><br/>]"
23946,2017,Court Enters Final Judgment Against Operator of Fake Day-Trading Firm,"[The Securities and Exchange Commission has obtained a final judgment against one of the operators of a phony day-trading firm whom <a href=https://www.sec.gov/litigation/litreleases/2017/lr23830.htm>the agency charged</a> with pocketing more than $1.4 million in deposits from hundreds of defrauded investors worldwide., The final judgment, entered on September 18, 2017 by the Honorable Kevin McNulty of the U.S. District Court for the District of New Jersey, permanently enjoins Naris Chamroonrat, of Bangkok, Thailand, from violating Section 17(a) of the Securities Act of 1933 and Sections 10(b), 15(a)(1) and 20(b) of the Securities Exchange Act of 1934 and Rule 10b-5 thereunder and orders him liable for disgorgement of $918,147.31, plus interest of $71,549.24, the payment of which is deemed satisfied by the restitution ordered in the parallel criminal case.  Chamroonrat, who pled guilty in a parallel criminal case, is awaiting sentencing., The SECs amended complaint alleges that Chamroonrat and others lured investors to day-trade through Nonko Trading, an unregistered brokerage firm, with promises of generous leverage, low trading commissions, and low minimum deposit requirements when, in fact, investor money was instead used to fund defendants personal expenses, pay associates, and make Ponzi-like payments to investors who asked to close their accounts.  The SEC encourages investors to check the backgrounds of people selling investments by using the <a href=http://www.investor.gov/> SECs investor.gov website</a> to quickly identify whether they are registered professionals and confirm their identity., The SECs continuing investigation is being conducted by Simona Suh, Barry OConnell, and John Marino of the SECs Market Abuse Unit and by Elzbieta Wraga of the New York Regional Office.  The case has been supervised by Joseph G. Sansone, Chief of the Market Abuse Unit.  The SECs litigation is led by Ms. Suh and Mr. OConnell.  The SEC appreciates the assistance of the U.S. Attorneys Office for the District of New Jersey, Federal Bureau of Investigation, Financial Industry Regulatory Authority, Australian Securities and Investments Commission, Securities Commission of The Bahamas, Financial Supervisory Commission of the Cook Islands, Israel Securities Authority, Financial Services Commissions Nevis Branch, Ontario Securities Commission, Monetary Authority of Singapore, and Securities and Exchange Commission of Thailand.,  , <i>https://www.sec.gov/litigation/litreleases/2017/lr23946.htm</i><br/>]"
23947,2017,SEC Charges Unregistered Broker-Dealers and Penny Stock Company With Registration Violations For Illegal Stock Sales,"[The Securities and Exchange Commission has charged six unregistered broker-dealers located in California and Colorado with illegally selling securities in penny stock companies., The SECs complaint alleges that brothers David H. Welch and Marc J. Bryant, both located in southern California, and John C. Knight, located in Colorado, sold securities in New Global Energy Inc., its predecessor company, Global Energy Technology Group, Inc., and other companies in unregistered transactions using sales agents located in boiler rooms, both nationally and internationally, raising over $10 million from investors over four years.  Welch, Bryant and Knight used various entities, including Defendants Bio-Global Resources, Inc., Diversified Equities Inc. (DEI), and Diversified Equities Development Inc. (DED), to make these illegal sales.  In addition, according to the complaint, all of the defendants, including New Global and its CEO, Florida attorney Perry D. West, sold securities without filing a registration statement with the SEC., The SEC alleges that Welch, Bryant, Knight, Bio-Global, DEI and DED werent registered with the SEC to sell investments.  The SEC encourages investors to check the backgrounds of people selling investments by using the <a href=http://www.investor.gov/>SECs investor.gov website</a> to quickly identify whether they are registered professionals and confirm their identity., The complaint alleges that Welch, Bryant, Knight, Bio-Global, DEI and DED violated Section 15(a)(1) of the Securities Exchange Act of 1934, and all the defendants violated Sections 5(a) and (c) of the Securities Act of 1933.  The complaint seeks injunctions, disgorgement of the defendants ill-gotten gains, prejudgment interest, penalties, and penny stock bars., Knight and DEI, without admitting or denying the allegations in the SECs complaint, agreed to entry of a judgment that enjoins them from violating the charged provisions of the federal securities laws and imposes a penny stock bar against Knight.  There will be further proceedings before the court to determine the amounts of disgorgement, interest, and civil penalties.  Knight also consented, without admitting or denying the findings, to an SEC Order barring him from the securities industry., The SECs investigation was conducted by Jacqueline M. Moessner and supervised by Mary S. Brady.  The SECs litigation is being led by Leslie J. Hughes., <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/complaints/2017/comp23947.pdf>SEC Complaint</a>,  , <i>https://www.sec.gov/litigation/litreleases/2017/lr23947.htm</i><br/>]"
23948,2017,SEC Obtains Final Judgment Against Former CFO in $1.1 Million Insider Trading Scheme,"[The Securities and Exchange Commission has obtained a final judgment against the former chief financial officer of a technology company and certified public accountant, who <a href=https://www.sec.gov/news/pressrelease/2015-90.html>was charged</a>, along with his son, with conducting a serial insider trading scheme involving tips of key nonpublic information in coded e-mail messages disguised as discussions about golf., The final judgment, entered on September 27, 2017 by the Honorable Analisa Torres of the U.S. District Court for the Southern District of New York, permanently enjoins Robert K. Stewart from violating Sections 10(b) and 14(e) of the Securities Exchange Act of 1934 and Rule 10b-5 thereunder, orders him liable for disgorgement of $153,675.65, which is the amount of illicit profits he earned as a result of the alleged illegal insider trading, plus $11,240.76 in interest, but provides that the disgorgement and interest obligation will be satisfied by the entry of a forfeiture order in the parallel criminal case.  The final judgment also imposes a lifetime officer-and-director bar on Stewart., Stewart, who pled guilty to criminal charges, also was <a href=https://www.sec.gov/litigation/admin/2017/34-81740.pdf>suspended</a> from appearing or practicing before the SEC as an accountant, which includes not participating in the financial reporting or audits of public companies., Stewarts son, Sean Stewart, was <a href=https://www.sec.gov/litigation/litreleases/2016/lr23620.htm>found guilty by a federal jury</a> of securities fraud and <a href=https://www.sec.gov/litigation/litreleases/2017/lr23757.htm>was sentenced</a> to three years imprisonment.  Sean Stewart has appealed his criminal conviction and the appeal remains pending.  The SECs action against Sean Stewart is pending and seeks permanent injunctions, disgorgement of ill-gotten gains plus interest, and civil penalties., The SEC thanks the U.S. Attorneys Office for the Southern District of New York and the Federal Bureau of Investigation for its efforts in prosecuting the criminal case against Robert and Sean Stewart, and the Financial Industry Regulatory Authority for its assistance in this matter.,  , <i>https://www.sec.gov/litigation/litreleases/2017/lr23948.htm</i><br/>]"
23949,2017,SEC Charges Accountant with Defrauding Investors Through Kickback Scheme,"[The Securities and Exchange Commission has charged an accountant with steering investors into buying shares of a public companys stock while receiving undisclosed kickbacks from the companys ex-Chairman., According to the SECs complaint, filed in federal court in Brooklyn, N.Y. on September 22, 2017, Brian C. Jensen, of Sandpoint, Idaho, solicited more than 25 of his accounting clients and attendees of investment conferences to buy more than $2 million in private placements of unregistered stock of ForceField Energy, a company that previously traded on the NASDAQ Capital Market.  The complaint alleges that the then-chairman of the board of ForceField, Richard St. Julien, paid Jensen kickbacks of approximately 10% of the value of the ForceField investments Jensen solicited, earning Jensen at least $127,000 in illegal kickbacks from St. Julien.  Jensen also obtained approximately $43,000 from ForceField stock that he sold., The SECs complaint also alleges that Jensen was not registered with the SEC to sell investments.  The SEC encourages investors to check the backgrounds of people selling investments by using the <a href=http://www.investor.gov/>SECs investor.gov website</a> to quickly identify whether they are registered professionals and confirm their identity., The SECs complaint charges Jensen with violating Sections 5 and 17(a) of the Securities Act of 1933 and Sections 10(b) and 15(a) of the Securities Exchange Act of 1934 and Rule 10b-5 thereunder.  Without admitting or denying the allegations in the SECs complaint, Jensen agreed to the entry of a partial judgment that permanently enjoins him from violating the charged provisions of the federal securities laws and permanently bars him from participating in penny stock offerings.  The court will decide the amount of disgorgement or civil penalties at a later date., The SEC <a href=https://www.sec.gov/news/pressrelease/2016-80.html>previously charged</a> 10 individuals with fraud, including St. Julien, for their involvement in schemes to trick investors into buying ForceField shares.  The SECs action remains stayed pending sentencings of the remaining defendants in the parallel criminal action., The SEC acknowledges the assistance of the U.S. Attorneys Office for the Eastern District of New York, the Federal Bureau of Investigation, and FINRA in this matter.,  , <i>https://www.sec.gov/litigation/litreleases/2017/lr23949.htm</i><br/>]"
23950,2017,SEC Charges Stock Promoter With Fraudulent Manipulation Scheme,"[The Securities and Exchange Commission today announced fraud charges against a Canadian man behind an alleged scheme to manipulate the shares of a penny stock., The SECs complaint alleges that Micheal A. Skerry, of New Westminster, British Columbia, Canada, illegally profited by manipulating the price and demand of Success Holding Group International, Inc., a penny stock whose securities were quoted on OTC Link, through a practice known as scalping. The SEC alleges that he entered into agreements with Success Holdings to provide investor relations services and to purchase shares of Success Holdings stock at a discount.  Skerry allegedly paid $36,000 to Success Holding in exchange for 360,000 shares of Success Holding stock and immediately began taking steps to generate interest in the company through a fraudulent campaign to drive up public demand for Success Holding stock.  Among other things, the SECs complaint alleges that Skerry posted misleading messages on public websites and sent blast emails to potential investors urging them to buy Success Holding stock without telling them that he owned the stock and intended to sell it at the earliest opportunity.  The SEC alleges that Skerry sold all his shares of Success Holding stock to the public for a profit of over $950,000.  Skerrys sales allegedly made up more than 60% of the trading volume during the period, including 100% of the trading volume on certain days., The SECs complaint charges Skerry with violating Sections 5 and 17(a) of the Securities Act of 1933, Section 10(b) of the Securities Exchange Act of 1934, and Rule 10b-5 thereunder.  The SEC seeks a permanent injunction, a penny stock bar, disgorgement, pre- and post-judgment interest, and a civil penalty. , The SEC also charged Success Holding with selling shares of its stock in an unregistered transaction to Skerry while knowing that he planned to immediately resell the shares to the public, and with failing to file Forms 10-Q or Forms 10-K for any periods since the period ended June 30, 2015. <a href=/litigation/admin/2017/33-10418.pdf>The SECs order</a> ffinds that Success Holding violated Section 5 of the Securities Act, Section 13(a) of the Exchange Act and Rules 13a-1 and 13a-13 thereunder.  Without admitting or denying the findings in the SECs order, Success Holding agreed to a cease-and-desist order and to pay disgorgement of $36,000, prejudgment interest of $3,737 and civil penalties of $100,000, for a total of $139,737 in four installments. Success Holding also agreed to bring its filings with the SEC current. The SEC also instituted <a href=/litigation/admin/2017/34-81751.pdf>administrative proceedings under Section 12(j) of the Exchange Act to revoke Success Holdings registration</a> in the event that Success Holding fails to bring its filings current. The SECs order stays the revocation proceedings to provide Success Holding time to comply., The SECs investigation was conducted by Jedediah B. Forkner and Wilburn Saylor, and was supervised by Anne C. McKinley in the Chicago Regional Office. The litigation against Skerry will be led by Michael Foster. The SEC appreciates the assistance of the Financial Industry Regulatory Authority and the British Columbia Securities Commission., <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/complaints/2017/comp23950.pdf>SEC Complaint</a>, <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/admin/2017/33-10418.pdf>Order - Success Holding Group International, Inc. (33-10418)</a>, <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/admin/2017/34-81751.pdf>Order - Success Holding Group International, Inc. (34-81751)</a>,  , <i>https://www.sec.gov/litigation/litreleases/2017/lr23950.htm</i><br/>]"
23951,2017,SEC Charges Investment Adviser With Stealing Money From Clients,"[The Securities and Exchange Commission today announced fraud charges against an investment adviser and an operations manager for stealing approximately $378,000 from clients., The SECs complaint alleges that Tarek D. Bahgat, a former resident of Williamsville, N.Y. who now lives in Egypt, misappropriated money from seven of his investment advisory clients, many of whom were senior citizens.  The SEC also alleges that, in some instances, Bahgat, by obtaining internet bill-paying privileges, impersonated his clients in telephone calls with broker-dealers holding the client accounts and caused money to be transferred from his clients accounts to himself or to WealthCFO LLC, a company Bahgat controlled.  The complaint further alleges that Lauramarie Colangelo, of Amherst, N.Y., WealthCFOs operations manager, posed as one of Bahgats clients during a telephone call with a broker-dealer., The SECs complaint, filed in the U.S. District Court for the Western District of New York, charges Bahgat with violating Sections 206(1) and 206(2) of the Investment Advisers Act of 1940 and Colangelo with aiding and abetting certain of Bahgats violations.  The complaint seeks permanent injunctions and civil penalties from Bahgat and Colangelo, and disgorgement plus interest from Bahgat.  The complaint names WealthCFO as a relief defendant for the purpose of disgorging illicit proceeds, plus interest, from the fraud in the companys possession., The SECs investigation was conducted by Gerald Gross and Eric Schmidt.  The litigation will be led by David Stoelting.  The case is being supervised by Sanjay Wadhwa., <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/complaints/2017/comp23951.pdf>SEC Complaint</a>, <b>Complaint</b>,  , <i>https://www.sec.gov/litigation/litreleases/2017/lr23951.htm</i><br/>]"
23952,2017,SEC Charges Technology Company Insider with Tipping Family Members Ahead of Acquisition,"[The Securities and Exchange Commission today charged a technology company insider with tipping off several family members in advance of the acquisition of another company., According to the SECs complaint, Anand Jayapalan, a SanDisk, Inc. employee, learned that SanDisk was entering into exclusive negotiations to acquire Fusion-io, Inc.  The SEC alleges that Jayapalan tipped his wife, Rajni Nair, and his uncle and aunt, Kumar Ananda and Vijaya Ananda, about the pending acquisition.  Prior to the public announcement of SanDisks acquisition of Fusion-io, the SEC alleges that the Anandas bought large amounts of Fusion-io stock, ultimately spending $665,778 to purchase approximately 78,900 shares using eight different brokerage accounts, including approximately 1,000 shares purchased through an account Vijaya Ananda shared with Nair.  The SEC alleges that Kumar primarily financed these purchases with a combination of stock sales and margin loans, and did so at a time when his medical practice was in substantial decline, he owed nearly $100,000 in credit card debt, and after he had suffered what he described as a drastic reduction in his personal income between 2012 and 2014, as his salary dropped by approximately one-third.  On June 16, 2014, the SEC alleges that SanDisk announced that it had offered to acquire Fusion-ios stock, causing the value of the companys stock to increase by approximately 22%, from $9.28 per share to $11.36 per share.  The SEC further alleges that once the news of the tender offer broke, the Anandas liquidated their shares, realizing $215,086 in illegal profits., The SECs complaint, filed in the U.S. District Court for the Central District of California, charges Jayapalan, Nair, and Kumar Ananda with violating Sections 10(b) and 14(e) of the Securities Exchange Act of 1934 and Rules 10b-5 and 14e-3 thereunder.  The complaint also charges Vijaya Ananda with violating Section 14(e) of the Exchange Act and Rule 14e-3 thereunder.  The SEC seeks permanent injunctions, disgorgement plus interest, and civil penalties., The SECs investigation was conducted by Tamar Braz, and supervised by Marc Blau.  The litigation will be led by Douglas Miller., The SEC appreciates the assistance of the Financial Industry Regulatory Authority., <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/complaints/2017/comp23952.pdf>SEC Complaint</a>,  , <i>https://www.sec.gov/litigation/litreleases/2017/lr23952.htm</i><br/>]"
